Part,Number,Price,Link
m5*35,150,41.25,https://www.mcmaster.com/91290A256/
m5*30,150,33.6,https://www.mcmaster.com/91290A254/
m5*65,100,32.8,https://www.mcmaster.com/91290A270/
wood plate 1/8'' 2ft*4ft,8,55.92,https://www.homedepot.com/p/Handprint-1-8-in-x-2-ft-x-4-ft-Tempered-Hardboard-Actual-0-115-in-x-23-75-in-x-47-75-in-Project-Panel-109112/202585358
wood plate 1/2in 2ft*4ft,4,99.12,https://www.homedepot.com/p/Handprint-1-2-in-x-2-ft-x-4-ft-Sande-Plywood-Project-Panel-103078/202093791
3/4'' pvc pipe * 10ft,4,25.16,https://www.homedepot.com/p/Charlotte-Pipe-3-4-in-x-10-ft-PVC-Schedule-40-Pressure-Plain-End-Pipe-PVC-04007-0600/100348472
M5 lock nut,200,33.24,https://www.mcmaster.com/94645A102/
L-Key set,1,11.06,https://www.mcmaster.com/5511A41/
AWG 19 (5LB),2,199.98,https://www.amazon.com/Emtel-21-AWG-Transformer-Insulation/dp/B0BWL3VSGD/ref=sr_1_3?crid=36PRKBZF8LD34&keywords=21%2Bawg%2Bmagnet%2Bwire&qid=1699641810&s=industrial&sprefix=21%2Bawg%2Bmagnet%2Bwire%2Cindustrial%2C67&sr=1-3&th=1
arduino uno,1,24.84,https://www.amazon.com/Arduino-A000066-ARDUINO-UNO-R3/dp/B008GRTSV6/ref=sr_1_1_sspa?crid=31L5IM6DXO05B&keywords=arduino&qid=1700845490&sprefix=arduino%2Caps%2C79&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1
"Youme 4S Lipo Battery, 14.8V Lipo 4S 6500mAh 80C",1,60.38,https://www.amazon.com/Youme-Battery-6500mAh-Traxxas-%EF%BC%8CHelicopter%EF%BC%8CAirplane/dp/B07PD2CNQM/ref=sxin_16_pa_sp_search_thematic_sspa?content-id=amzn1.sym.f1ae5671-a572-4614-89aa-2c9d534241e0%3Aamzn1.sym.f1ae5671-a572-4614-89aa-2c9d534241e0&crid=376S2JGACI20D&cv_ct_cx=rc%2Bcar%2Bbattery&keywords=rc%2Bcar%2Bbattery&pd_rd_i=B07PD2CNQM&pd_rd_r=ee493e19-5f2d-45ca-b4ea-ac053a30ef4b&pd_rd_w=VEuOo&pd_rd_wg=w6jAA&pf_rd_p=f1ae5671-a572-4614-89aa-2c9d534241e0&pf_rd_r=17XQZXC5T0MVRW0SS5Z3&qid=1700845596&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=rc%2Bcar%2Bbattery%2Caps%2C74&sr=1-1-ac07dfd7-5f37-4797-bcf7-0f4905c82761-spons&ufe=app_do%3Aamzn1.fos.304cacc1-b508-45fb-a37f-a2c47c48c32f&sp_csd=d2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM&th=1
teensy 4.1,1,34.58,https://www.amazon.com/PJRC-Cortex-M7-Processor-iMXRT1062-Without/dp/B088JY7P2H/ref=sr_1_5?crid=2HJMPHGTXCLVO&keywords=tensy+4.1&qid=1700845764&sprefix=tenssy%2Caps%2C79&sr=8-5
OLED I2C IIC Display Module,1,11.99,https://www.amazon.com/Hosyond-Display-Self-Luminous-Compatible-Raspberry/dp/B0BFD4X6YV/ref=sr_1_2_sspa?crid=2MVPG8DHZ3UGP&keywords=arduino%2Bdisplay&qid=1700845923&sprefix=arduino%2Bdisplay%2Caps%2C74&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1
BNO085,1,19.88,https://www.amazon.com/Teyleten-Robot-BNO080-Accuracy-Nine-Axis/dp/B0CL26J81F/ref=sr_1_3?crid=21FTMHFMF6UJ9&keywords=bno085&qid=1700846005&sprefix=bno085%2Caps%2C76&sr=8-3
6pcs 15CM 9V Battery Snap Connector Clip,1,5.99,https://www.amazon.com/DZS-Elec-Connector-Experimental-5-5x2-1mm/dp/B07FDS11ZY/ref=sr_1_12_sspa?crid=323ED1MDIC1Y3&keywords=arduino%2Bpower%2Bsupply%2Bbattery&qid=1700846481&sprefix=arduino%2Bpower%2Bsupply%2B%2Caps%2C88&sr=8-12-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&th=1
Micro DC Power Adapter DC5.5x2.1mm to Micro USB,1,5.99,https://www.amazon.com/AAOTOKK-DC5-5x2-1mm-Connector-Cellphone-2Pack-Micro/dp/B07XZ8BD6J/ref=sr_1_4?crid=SP785IVAVW3Q&keywords=micro%2Busb%2Bpower%2Bsupply%2Bbattery&qid=1700846403&sprefix=micro%2Busb%2Bpower%2Bsupply%2Bbattery%2Caps%2C74&sr=8-4&th=1
Amazon Basics (Pack of 8) 9 Volt Alkaline Performance All-Purpose Batteries,1,12.99,https://www.amazon.com/Amazon-Basics-Performance-All-Purpose-Batteries/dp/B00MH4QM1S/ref=sr_1_1_ffob_sspa?crid=W7K2DEFOIWKZ&keywords=9V+Battery&qid=1700846548&sprefix=9v+battery%2Caps%2C87&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1
Mini Toggle Switch,1,7.99,https://www.amazon.com/MTS-101-Position-Miniature-Toggle-Switch/dp/B0799LBFNY/ref=sr_1_8?crid=3CD44H13R7XEA&keywords=toggle%2Bswitch&qid=1700846576&sprefix=toggle%2Bswit%2Caps%2C76&sr=8-8&th=1
MCIGICM 400 Points Solderless Breadboard,1,6.69,https://www.amazon.com/Pcs-MCIGICM-Points-Solderless-Breadboard/dp/B07PCJP9DY/ref=sr_1_8?crid=O4CX2C6TQOMG&keywords=bread+board&qid=1700846626&sprefix=bread+board%2Caps%2C76&sr=8-8
Breadboard 830 Point Solderless,1,7.99,https://www.amazon.com/EL-CP-003-Breadboard-Solderless-Distribution-Connecting/dp/B01EV6LJ7G/ref=sr_1_3_sspa?crid=O4CX2C6TQOMG&keywords=bread%2Bboard&qid=1700846677&sprefix=bread%2Bboard%2Caps%2C76&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1
DC-DC 5A Buck Converter 4-38V to 1.25-36V Step-Down Voltage Regulator,1,13.99,https://www.amazon.com/Converter-1-25-36V-Voltage-Regulator-Display/dp/B085T73CSD/ref=sr_1_6?crid=1SFVF5TL2S6BV&keywords=dcdc+converter&qid=1700846719&sprefix=dcdc+%2Caps%2C69&sr=8-6
12 Pair XT60H,2,15.98,https://www.amazon.com/Upgrade-Female-Bullet-Connectors-Battery/dp/B07VRZR5TL/ref=sr_1_1_sspa?crid=24UEQ04TQEWDI&keywords=xt60&qid=1700846793&sprefix=xt60%2Caps%2C86&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1
drv8833 motor driver,4,23.8,https://www.digikey.com/en/products/detail/adafruit-industries-llc/3297/6419360?utm_adgroup=&utm_source=google&utm_medium=cpc&utm_campaign=PMax%20Shopping_Product_Low%20ROAS%20Categories&utm_term=&utm_content=&utm_id=go_cmp-20243063506_adg-_ad-__dev-c_ext-_prd-6419360_sig-CjwKCAiAsIGrBhAAEiwAEzMlC_u0Zdbejz4S3jAe1tO0H14pYa-C2SXRj-JRWd5Ze84JAiO623PFAhoC3rYQAvD_BwE&gad_source=1&gclid=CjwKCAiAsIGrBhAAEiwAEzMlC_u0Zdbejz4S3jAe1tO0H14pYa-C2SXRj-JRWd5Ze84JAiO623PFAhoC3rYQAvD_BwE
m5*35,150,41.1,https://www.mcmaster.com/91290A256/
12 Gauge Silicone Wire 10 ft red and 10 ft Black Flexible 12 AWG Stranded Tinned Copper Wire,1,12.98,https://www.amazon.com/BNTECHGO-Silicone-Flexible-Strands-Stranded/dp/B01ABOPMEI/ref=sr_1_1_sspa?crid=700DDB3O1DDI&keywords=12%2Bawg%2Bwire%2Bred%2Bblack&qid=1700847274&sprefix=12%2Bawg%2Bwire%2Bred%2Bblack%2Caps%2C80&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1
,,839.29,
